,layout,page,text,x0,x1,y0,y1,inv_page
4482,"<LTTextLineHorizontal 39.720,412.611,559.522,423.704 'gi|123842|sp|P01763|HV3B_HU IG HEAVY CHAIN V-III REGION WEA||gi|69910|pir||M3HUWE Ig heavy chain V-III region (WEA) - human [MAS\n'>",13,"gi|123842|sp|P01763|HV3B_HU IG HEAVY CHAIN V-III REGION WEA||gi|69910|pir||M3HUWE Ig heavy chain V-III region (WEA) - human [MAS
",39.72,559.522478640001,412.6112193,423.70434750000004,42
4726,"<LTTextLineHorizontal 712.261,399.515,716.763,411.346 '1\n'>",13,"1
",712.2612952,716.7632951999999,399.51513600000004,411.34639200000004,42
4484,"<LTTextLineHorizontal 39.720,388.611,547.813,399.704 'gi|123846|sp|P01767|HV3F_HU IG HEAVY CHAIN V-III REGION BUT||gi|69914|pir||A2HUBU Ig heavy chain V-III region (But) - human [MAS\n'>",13,"gi|123846|sp|P01767|HV3F_HU IG HEAVY CHAIN V-III REGION BUT||gi|69914|pir||A2HUBU Ig heavy chain V-III region (But) - human [MAS
",39.72,547.8130655399999,388.6112193,399.70434750000004,42
4728,"<LTTextLineHorizontal 712.261,375.515,716.763,387.346 '1\n'>",13,"1
",712.2612952,716.7632951999999,375.51513600000004,387.34639200000004,42
4490,"<LTTextLineHorizontal 39.720,364.551,541.661,375.644 'gi|123850|sp|P01771|HV3J_HU IG HEAVY CHAIN V-III REGION HIL||gi|69918|pir||G1HUHL Ig heavy chain V-III region (Hil) - human [MAS\n'>",13,"gi|123850|sp|P01771|HV3J_HU IG HEAVY CHAIN V-III REGION HIL||gi|69918|pir||G1HUHL Ig heavy chain V-III region (Hil) - human [MAS
",39.72,541.66142172,364.5512193,375.6443475,42
4730,"<LTTextLineHorizontal 712.261,351.515,716.763,363.346 '1\n'>",13,"1
",712.2612952,716.7632951999999,351.515136,363.346392,42
4502,"<LTTextLineHorizontal 39.720,340.551,573.971,351.644 'gi|124069|sp|P24593|IBP5_HU INSULIN-LIKE GROWTH FACTOR BINDING PROTEIN 5 PRECURSOR (IGFBP-5) (IBP-5) (IGF-BINDING PROTEI\n'>",13,"gi|124069|sp|P24593|IBP5_HU INSULIN-LIKE GROWTH FACTOR BINDING PROTEIN 5 PRECURSOR (IGFBP-5) (IBP-5) (IGF-BINDING PROTEI
",39.72,573.9707578799998,340.5512193,351.6443475,42
4732,"<LTTextLineHorizontal 712.261,327.455,716.763,339.286 '1\n'>",13,"1
",712.2612952,716.7632951999999,327.455136,339.286392,42
4508,"<LTTextLineHorizontal 39.720,316.551,573.723,327.644 'gi|124096|sp|P05155|IC1_HUM PLASMA PROTEASE C1 INHIBITOR PRECURSOR (C1 INH)||gi|68736|pir||ITHUC1 complement C1 inhibitor precu\n'>",13,"gi|124096|sp|P05155|IC1_HUM PLASMA PROTEASE C1 INHIBITOR PRECURSOR (C1 INH)||gi|68736|pir||ITHUC1 complement C1 inhibitor precu
",39.72,573.72264318,316.5512193,327.6443475,42
4735,"<LTTextLineHorizontal 710.041,303.455,719.043,315.286 '21\n'>",13,"21
",710.0409088,719.0431079999998,303.455136,315.286392,42
4736,"<LTTextLineHorizontal 710.041,291.455,719.043,303.286 '21\n'>",13,"21
",710.0409088,719.0431079999998,291.455136,303.286392,42
4737,"<LTTextLineHorizontal 710.041,279.455,719.043,291.286 '21\n'>",13,"21
",710.0409088,719.0431079999998,279.455136,291.286392,42
4738,"<LTTextLineHorizontal 710.041,267.455,719.043,279.286 '21\n'>",13,"21
",710.0409088,719.0431079999998,267.455136,279.286392,42
4739,"<LTTextLineHorizontal 710.041,255.455,719.043,267.286 '21\n'>",13,"21
",710.0409088,719.0431079999998,255.45513599999998,267.286392,42
4740,"<LTTextLineHorizontal 710.041,243.455,719.043,255.286 '21\n'>",13,"21
",710.0409088,719.0431079999998,243.45513599999998,255.28639199999998,42
4741,"<LTTextLineHorizontal 710.042,231.455,719.044,243.286 '21\n'>",13,"21
",710.041622,719.0438211999999,231.45513599999998,243.28639199999998,42
4548,"<LTTextLineHorizontal 39.720,220.491,139.793,231.584 'gi|1245769|gb|AAB35516.1\n'>",13,"gi|1245769|gb|AAB35516.1
",39.72,139.7934625800001,220.4912193,231.5843475,42
4742,"<LTTextLineHorizontal 712.261,207.455,716.763,219.286 '1\n'>",13,"1
",712.2612952,716.7632951999999,207.45513599999998,219.28639199999998,42
4552,"<LTTextLineHorizontal 39.720,196.491,571.387,207.584 'gi|124951|sp|P08514|ITAB_HU PLATELET MEMBRANE GLYCOPROTEIN IIB PRECURSOR (GPIIB) (INTEGRIN ALPHA-IIB) (CD41) [MASS=113\n'>",13,"gi|124951|sp|P08514|ITAB_HU PLATELET MEMBRANE GLYCOPROTEIN IIB PRECURSOR (GPIIB) (INTEGRIN ALPHA-IIB) (CD41) [MASS=113
",39.72,571.3871635200001,196.4912193,207.5843475,42
4744,"<LTTextLineHorizontal 712.261,183.395,716.763,195.226 '1\n'>",13,"1
",712.2612952,716.7632951999999,183.39513599999998,195.22639199999998,42
4554,"<LTTextLineHorizontal 39.720,172.491,574.622,183.584 'gi|125000|sp|P19823|ITH2_HU INTER-ALPHA-TRYPSIN INHIBITOR HEAVY CHAIN H2 PRECURSOR (ITI HEAVY CHAIN H2) (INTER-ALPHA-TR\n'>",13,"gi|125000|sp|P19823|ITH2_HU INTER-ALPHA-TRYPSIN INHIBITOR HEAVY CHAIN H2 PRECURSOR (ITI HEAVY CHAIN H2) (INTER-ALPHA-TR
",39.72,574.6222590600007,172.4912193,183.5843475,42
4747,"<LTTextLineHorizontal 710.041,159.395,719.043,171.226 '88\n'>",13,"88
",710.0409088,719.0431079999998,159.39513599999998,171.22639199999998,42
4748,"<LTTextLineHorizontal 710.041,147.395,719.043,159.226 '88\n'>",13,"88
",710.0409088,719.0431079999998,147.39513599999998,159.22639199999998,42
4749,"<LTTextLineHorizontal 710.042,135.395,719.044,147.226 '88\n'>",13,"88
",710.041622,719.0438211999999,135.39513599999998,147.22639199999998,42
4750,"<LTTextLineHorizontal 710.041,123.395,719.043,135.226 '88\n'>",13,"88
",710.0409088,719.0431079999998,123.39513599999998,135.22639199999998,42
4751,"<LTTextLineHorizontal 710.041,111.395,719.043,123.226 '88\n'>",13,"88
",710.0409088,719.0431079999998,111.39523600000001,123.22649200000001,42
4752,"<LTTextLineHorizontal 710.041,99.395,719.043,111.226 '88\n'>",13,"88
",710.0409088,719.0431079999998,99.39523600000001,111.22649200000001,42
4753,"<LTTextLineHorizontal 710.041,87.395,719.043,99.226 '88\n'>",13,"88
",710.0409088,719.0431079999998,87.39523600000001,99.22649200000001,42
4754,"<LTTextLineHorizontal 710.041,75.395,719.043,87.226 '88\n'>",13,"88
",710.0409088,719.0431079999998,75.39513600000004,87.22639200000003,42
4755,"<LTTextLineHorizontal 710.041,63.335,719.043,75.166 '88\n'>",13,"88
",710.0409088,719.0431079999998,63.33513599999997,75.16639199999997,42
4756,"<LTTextLineHorizontal 710.041,51.335,719.043,63.166 '88\n'>",13,"88
",710.0409088,719.0431079999998,51.33513599999997,63.16639199999997,42
4757,"<LTTextLineHorizontal 710.041,39.335,719.043,51.166 '88\n'>",13,"88
",710.0409088,719.0431079999998,39.33513599999997,51.16639199999997,42
4758,"<LTTextLineHorizontal 710.041,27.335,719.043,39.166 '88\n'>",13,"88
",710.0409088,719.0431079999998,27.335135999999974,39.16639199999997,42
4894,"<LTTextLineHorizontal 710.041,555.575,719.043,567.406 '88\n'>",14,"88
",710.0409088,719.0431079999998,555.5751359999999,567.406392,41
4895,"<LTTextLineHorizontal 710.041,543.575,719.043,555.406 '88\n'>",14,"88
",710.0409088,719.0431079999998,543.5751359999999,555.406392,41
4896,"<LTTextLineHorizontal 710.042,531.575,719.044,543.406 '88\n'>",14,"88
",710.041622,719.0438211999999,531.5751359999999,543.406392,41
4897,"<LTTextLineHorizontal 710.041,519.575,719.043,531.406 '88\n'>",14,"88
",710.0409088,719.0431079999998,519.5751359999999,531.406392,41
4898,"<LTTextLineHorizontal 710.041,507.575,719.043,519.406 '88\n'>",14,"88
",710.0409088,719.0431079999998,507.575136,519.406392,41
4899,"<LTTextLineHorizontal 710.041,495.575,719.043,507.406 '88\n'>",14,"88
",710.0409088,719.0431079999998,495.575136,507.406392,41
4900,"<LTTextLineHorizontal 710.041,483.575,719.043,495.406 '88\n'>",14,"88
",710.0409088,719.0431079999998,483.575136,495.406392,41
4901,"<LTTextLineHorizontal 710.042,471.575,719.044,483.406 '88\n'>",14,"88
",710.041622,719.0438211999999,471.575136,483.406392,41
4902,"<LTTextLineHorizontal 710.041,459.575,719.043,471.406 '88\n'>",14,"88
",710.0409088,719.0431079999998,459.575136,471.406392,41
4903,"<LTTextLineHorizontal 710.041,447.515,719.043,459.346 '88\n'>",14,"88
",710.0409088,719.0431079999998,447.51513600000004,459.34639200000004,41
5083,"<LTTextLineHorizontal 39.720,436.611,571.986,447.704 'gi|125507|sp|P01042|KNH_HU KININOGEN, HMW PRECURSOR (ALPHA-2-THIOL PROTEINASE INHIBITOR) [CONTAINS: BRADYKININ]||gi|68\n'>",14,"gi|125507|sp|P01042|KNH_HU KININOGEN, HMW PRECURSOR (ALPHA-2-THIOL PROTEINASE INHIBITOR) [CONTAINS: BRADYKININ]||gi|68
",39.72,571.9858402800002,436.6112193,447.70434750000004,41
4905,"<LTTextLineHorizontal 710.041,423.515,719.043,435.346 '11\n'>",14,"11
",710.0409088,719.0431079999998,423.51513600000004,435.34639200000004,41
4906,"<LTTextLineHorizontal 710.041,411.515,719.043,423.346 '11\n'>",14,"11
",710.0409088,719.0431079999998,411.51513600000004,423.34639200000004,41
4907,"<LTTextLineHorizontal 710.041,399.515,719.043,411.346 '11\n'>",14,"11
",710.0409088,719.0431079999998,399.51513600000004,411.34639200000004,41
4908,"<LTTextLineHorizontal 710.041,387.515,719.043,399.346 '11\n'>",14,"11
",710.0409088,719.0431079999998,387.51513600000004,399.34639200000004,41
5085,"<LTTextLineHorizontal 39.720,376.551,561.467,387.644 'gi|125761|sp|P01597|KV1E_HU IG KAPPA CHAIN V-I REGION DEE||gi|69726|pir||K1HUDE Ig kappa chain V-I region (Dee) - human [MASS=11\n'>",14,"gi|125761|sp|P01597|KV1E_HU IG KAPPA CHAIN V-I REGION DEE||gi|69726|pir||K1HUDE Ig kappa chain V-I region (Dee) - human [MASS=11
",39.72,561.46657737,376.5512193,387.6443475,41
4910,"<LTTextLineHorizontal 712.261,363.515,716.763,375.346 '3\n'>",14,"3
",712.2612952,716.7632951999999,363.51513600000004,375.34639200000004,41
4911,"<LTTextLineHorizontal 712.261,351.515,716.763,363.346 '3\n'>",14,"3
",712.2612952,716.7632951999999,351.515136,363.346392,41
4912,"<LTTextLineHorizontal 712.261,339.515,716.763,351.346 '3\n'>",14,"3
",712.2612952,716.7632951999999,339.515136,351.346392,41
5087,"<LTTextLineHorizontal 39.720,328.551,558.187,339.644 'gi|125763|sp|P01599|KV1G_HU IG KAPPA CHAIN V-I REGION GAL||gi|69733|pir||K1HUGL Ig kappa chain V-I region (Gal) - human [MASS=11\n'>",14,"gi|125763|sp|P01599|KV1G_HU IG KAPPA CHAIN V-I REGION GAL||gi|69733|pir||K1HUGL Ig kappa chain V-I region (Gal) - human [MASS=11
",39.72,558.1874614799999,328.5512193,339.6443475,41
4913,"<LTTextLineHorizontal 712.261,315.455,716.763,327.286 '1\n'>",14,"1
",712.2612952,716.7632951999999,315.455136,327.286392,41
5089,"<LTTextLineHorizontal 39.720,304.551,568.624,315.644 'gi|125774|sp|P01610|KV1R_HU IG KAPPA CHAIN V-I REGION WEA||gi|69734|pir||K1HUWE Ig kappa chain V-I region (WEA) - human [MASS=11\n'>",14,"gi|125774|sp|P01610|KV1R_HU IG KAPPA CHAIN V-I REGION WEA||gi|69734|pir||K1HUWE Ig kappa chain V-I region (WEA) - human [MASS=11
",39.72,568.62428628,304.5512193,315.6443475,41
4915,"<LTTextLineHorizontal 712.261,291.455,716.763,303.286 '1\n'>",14,"1
",712.2612952,716.7632951999999,291.455136,303.286392,41
5091,"<LTTextLineHorizontal 39.720,280.551,548.588,291.644 'gi|125795|sp|P01619|KV3A_HU IG KAPPA CHAIN V-III REGION B6||gi|69749|pir||K3HUB6 Ig kappa chain V-III region (B6) - human [MASS=\n'>",14,"gi|125795|sp|P01619|KV3A_HU IG KAPPA CHAIN V-III REGION B6||gi|69749|pir||K3HUB6 Ig kappa chain V-III region (B6) - human [MASS=
",39.72,548.5878237000006,280.5512193,291.6443475,41
4918,"<LTTextLineHorizontal 712.261,267.455,716.763,279.286 '2\n'>",14,"2
",712.2612952,716.7632951999999,267.455136,279.286392,41
4919,"<LTTextLineHorizontal 712.261,255.455,716.763,267.286 '2\n'>",14,"2
",712.2612952,716.7632951999999,255.45513599999998,267.286392,41
5093,"<LTTextLineHorizontal 39.720,244.491,560.925,255.584 'gi|126160|sp|P05163|LEGX_HU BETA-GALACTOSIDE-BINDING LECTIN (HL14) (CLONE 2)||gi|86942|pir||B26495 beta-galactoside-binding lect\n'>",14,"gi|126160|sp|P05163|LEGX_HU BETA-GALACTOSIDE-BINDING LECTIN (HL14) (CLONE 2)||gi|86942|pir||B26495 beta-galactoside-binding lect
",39.72,560.9247268800003,244.4912193,255.5843475,41
4920,"<LTTextLineHorizontal 712.261,231.455,716.763,243.286 '3\n'>",14,"3
",712.2612952,716.7632951999999,231.45513599999998,243.28639199999998,41
5095,"<LTTextLineHorizontal 39.720,220.491,567.423,231.584 'gi|126363|sp|P25391|LMA1_HU LAMININ ALPHA-1 CHAIN PRECURSOR (LAMININ A CHAIN)||gi|88078|pir||S14458 laminin alpha-1 chain precur\n'>",14,"gi|126363|sp|P25391|LMA1_HU LAMININ ALPHA-1 CHAIN PRECURSOR (LAMININ A CHAIN)||gi|88078|pir||S14458 laminin alpha-1 chain precur
",39.72,567.4229309100002,220.4912193,231.5843475,41
4922,"<LTTextLineHorizontal 712.261,207.455,716.763,219.286 '1\n'>",14,"1
",712.2612952,716.7632951999999,207.45513599999998,219.28639199999998,41
5097,"<LTTextLineHorizontal 39.720,196.491,566.023,207.584 'gi|126536|sp|P04211|LV0A_HU IG LAMBDA CHAIN V REGION 4A PRECURSOR||gi|69854|pir||LVHU2 Ig lambda chain precursor V region (4A) -\n'>",14,"gi|126536|sp|P04211|LV0A_HU IG LAMBDA CHAIN V REGION 4A PRECURSOR||gi|69854|pir||LVHU2 Ig lambda chain precursor V region (4A) -
",39.72,566.0230837800002,196.4912193,207.5843475,41
4924,"<LTTextLineHorizontal 712.261,183.395,716.763,195.226 '1\n'>",14,"1
",712.2612952,716.7632951999999,183.39513599999998,195.22639199999998,41
5099,"<LTTextLineHorizontal 39.720,172.491,552.716,183.584 'gi|126568|sp|P01717|LV4C_HU IG LAMBDA CHAIN V-IV REGION HIL||gi|69844|pir||L4HUHL Ig lambda chain V-IV region (Hil) - human [MAS\n'>",14,"gi|126568|sp|P01717|LV4C_HU IG LAMBDA CHAIN V-IV REGION HIL||gi|69844|pir||L4HUHL Ig lambda chain V-IV region (Hil) - human [MAS
",39.72,552.7161321599999,172.4912193,183.5843475,41
4927,"<LTTextLineHorizontal 710.041,159.395,719.043,171.226 '10\n'>",14,"10
",710.0409088,719.0431079999998,159.39513599999998,171.22639199999998,41
4928,"<LTTextLineHorizontal 710.041,147.395,719.043,159.226 '10\n'>",14,"10
",710.0409088,719.0431079999998,147.39513599999998,159.22639199999998,41
5101,"<LTTextLineHorizontal 39.720,136.491,561.982,147.584 'gi|126570|sp|P06889|LV4E_HU IG LAMBDA CHAIN V-IV REGION MOL||gi|69842|pir||L4HUML Ig lambda chain V-IV region (Mol) - human [MAS\n'>",14,"gi|126570|sp|P06889|LV4E_HU IG LAMBDA CHAIN V-IV REGION MOL||gi|69842|pir||L4HUML Ig lambda chain V-IV region (Mol) - human [MAS
",39.72,561.9820156499999,136.4912193,147.5843475,41
4929,"<LTTextLineHorizontal 712.261,123.395,716.763,135.226 '3\n'>",14,"3
",712.2612952,716.7632951999999,123.39513599999998,135.22639199999998,41
5103,"<LTTextLineHorizontal 39.720,112.431,574.429,123.524 'gi|127086|sp|P19876|MI2B_HU MACROPHAGE INFLAMMATORY PROTEIN-2-BETA PRECURSOR (MIP2-BETA) (GROWTH REGULATED PROT\n'>",14,"gi|127086|sp|P19876|MI2B_HU MACROPHAGE INFLAMMATORY PROTEIN-2-BETA PRECURSOR (MIP2-BETA) (GROWTH REGULATED PROT
",39.72,574.4293698899993,112.43131929999998,123.52444749999998,41
4931,"<LTTextLineHorizontal 712.261,99.395,716.763,111.226 '4\n'>",14,"4
",712.2611079999999,716.7631079999999,99.39523600000001,111.22649200000001,41
5109,"<LTTextLineHorizontal 39.720,88.431,571.107,99.524 'gi|127357|sp|P21757|MSRE_HU MACROPHAGE SCAVENGER RECEPTOR TYPES I AND II (MACROPHAGE ACETYLATED LDL RECEPTOR I A\n'>",14,"gi|127357|sp|P21757|MSRE_HU MACROPHAGE SCAVENGER RECEPTOR TYPES I AND II (MACROPHAGE ACETYLATED LDL RECEPTOR I A
",39.72,571.1070340199997,88.43131929999998,99.52444749999998,41
4933,"<LTTextLineHorizontal 712.261,75.395,716.763,87.226 '1\n'>",14,"1
",712.2612952,716.7632951999999,75.39513600000004,87.22639200000003,41
5111,"<LTTextLineHorizontal 39.720,64.431,572.238,75.524 'gi|129379|sp|P10809|P60_HUM MITOCHONDRIAL MATRIX PROTEIN P1 PRECURSOR (P60 LYMPHOCYTE PROTEIN) (60 KD CHAPERONIN) (\n'>",14,"gi|129379|sp|P10809|P60_HUM MITOCHONDRIAL MATRIX PROTEIN P1 PRECURSOR (P60 LYMPHOCYTE PROTEIN) (60 KD CHAPERONIN) (
",39.72,572.2379568300007,64.43131929999998,75.52444749999998,41
4935,"<LTTextLineHorizontal 712.261,51.335,716.763,63.166 '1\n'>",14,"1
",712.2612952,716.7632951999999,51.33513599999997,63.16639199999997,41
5119,"<LTTextLineHorizontal 39.720,40.431,520.219,51.524 'gi|129902|sp|P00558|PGK1_HU PHOSPHOGLYCERATE KINASE 1 (PRIMER RECOGNITION PROTEIN 2) (PRP 2) [MASS=44728] \n'>",14,"gi|129902|sp|P00558|PGK1_HU PHOSPHOGLYCERATE KINASE 1 (PRIMER RECOGNITION PROTEIN 2) (PRP 2) [MASS=44728] 
",39.72,520.2187090499993,40.43131929999998,51.52444749999998,41
4937,"<LTTextLineHorizontal 712.261,27.335,716.763,39.166 '9\n'>",14,"9
",712.2612952,716.7632951999999,27.335135999999974,39.16639199999997,41
5478,"<LTTextLineHorizontal 712.261,555.575,716.763,567.406 '9\n'>",15,"9
",712.2612952,716.7632951999999,555.5751359999999,567.406392,40
5189,"<LTTextLineHorizontal 39.720,544.671,571.723,555.764 'gi|130353|sp|P15259|PMGM_H PHOSPHOGLYCERATE MUTASE, MUSCLE FORM (PGAM-M) (BPG-DEPENDENT PGAM)||gi|68470|pir||PMHUY\n'>",15,"gi|130353|sp|P15259|PMGM_H PHOSPHOGLYCERATE MUTASE, MUSCLE FORM (PGAM-M) (BPG-DEPENDENT PGAM)||gi|68470|pir||PMHUY
",39.72,571.7225185500002,544.6712193,555.7643475,40
5480,"<LTTextLineHorizontal 712.261,531.575,716.763,543.406 '1\n'>",15,"1
",712.2612952,716.7632951999999,531.5751359999999,543.406392,40
5199,"<LTTextLineHorizontal 39.720,520.671,139.793,531.764 'gi|1305728|gb|AAB35906.1\n'>",15,"gi|1305728|gb|AAB35906.1
",39.72,139.7934625800001,520.6712193,531.7643475,40
5482,"<LTTextLineHorizontal 712.261,507.575,716.763,519.406 '1\n'>",15,"1
",712.2612952,716.7632951999999,507.575136,519.406392,40
5313,"<LTTextLineHorizontal 39.720,496.611,573.142,507.704 'gi|130737|sp|P05187|PPB1_HU ALKALINE PHOSPHATASE, PLACENTAL TYPE 1 PRECURSOR (PLAP-1)||gi|1070483|pir||PAHUA alkaline phosp\n'>",15,"gi|130737|sp|P05187|PPB1_HU ALKALINE PHOSPHATASE, PLACENTAL TYPE 1 PRECURSOR (PLAP-1)||gi|1070483|pir||PAHUA alkaline phosp
",39.72,573.1423749300001,496.6112193,507.70434750000004,40
5485,"<LTTextLineHorizontal 712.261,483.575,716.763,495.406 '2\n'>",15,"2
",712.2612952,716.7632951999999,483.575136,495.406392,40
5486,"<LTTextLineHorizontal 712.261,471.575,716.763,483.406 '2\n'>",15,"2
",712.2612952,716.7632951999999,471.575136,483.406392,40
5324,"<LTTextLineHorizontal 39.720,460.611,572.536,471.704 'gi|131086|sp|P07225|PRTS_HU VITAMIN K-DEPENDENT PROTEIN S PRECURSOR||gi|2144613|pir||KXHUS plasma protein S precursor - human|\n'>",15,"gi|131086|sp|P07225|PRTS_HU VITAMIN K-DEPENDENT PROTEIN S PRECURSOR||gi|2144613|pir||KXHUS plasma protein S precursor - human|
",39.72,572.53569447,460.6112193,471.70434750000004,40
5487,"<LTTextLineHorizontal 712.261,447.515,716.763,459.346 '2\n'>",15,"2
",712.2612952,716.7632951999999,447.51513600000004,459.34639200000004,40
5326,"<LTTextLineHorizontal 39.720,436.611,572.083,447.704 'gi|132164|sp|P06400|RB_HUM RETINOBLASTOMA-ASSOCIATED PROTEIN (PP110) (P105-RB) (RB)||gi|71864|pir||RBHU retinoblastoma-associ\n'>",15,"gi|132164|sp|P06400|RB_HUM RETINOBLASTOMA-ASSOCIATED PROTEIN (PP110) (P105-RB) (RB)||gi|71864|pir||RBHU retinoblastoma-associ
",39.72,572.0834854200002,436.6112193,447.70434750000004,40
5490,"<LTTextLineHorizontal 712.261,423.515,716.763,435.346 '4\n'>",15,"4
",712.2611079999999,716.7631079999999,423.51513600000004,435.34639200000004,40
5491,"<LTTextLineHorizontal 712.261,411.515,716.763,423.346 '4\n'>",15,"4
",712.2612952,716.7632951999999,411.51513600000004,423.34639200000004,40
5338,"<LTTextLineHorizontal 39.720,400.611,139.793,411.704 'gi|1336728|gb|AAB36045.1\n'>",15,"gi|1336728|gb|AAB36045.1
",39.72,139.7934625800001,400.6112193,411.70434750000004,40
5493,"<LTTextLineHorizontal 712.261,387.515,716.763,399.346 '5\n'>",15,"5
",712.2612952,716.7632951999999,387.51513600000004,399.34639200000004,40
5494,"<LTTextLineHorizontal 712.261,375.515,716.763,387.346 '5\n'>",15,"5
",712.2612952,716.7632951999999,375.51513600000004,387.34639200000004,40
5342,"<LTTextLineHorizontal 39.720,364.551,468.195,375.644 'gi|134141|sp|P29034|S102_HU S100 CALCIUM-BINDING PROTEIN A2 (S-100L PROTEIN) (CAN19) [MASS=11013] \n'>",15,"gi|134141|sp|P29034|S102_HU S100 CALCIUM-BINDING PROTEIN A2 (S-100L PROTEIN) (CAN19) [MASS=11013] 
",39.72,468.19545942,364.5512193,375.6443475,40
5495,"<LTTextLineHorizontal 712.261,351.515,716.763,363.346 '2\n'>",15,"2
",712.2612952,716.7632951999999,351.515136,363.346392,40
5344,"<LTTextLineHorizontal 39.720,340.551,569.123,351.644 'gi|1346125|sp|P43026|GDF5_H GROWTH/DIFFERENTIATION FACTOR 5 PRECURSOR (GDF-5) (CARTILAGE-DERIVED MORPHOGENETIC P\n'>",15,"gi|1346125|sp|P43026|GDF5_H GROWTH/DIFFERENTIATION FACTOR 5 PRECURSOR (GDF-5) (CARTILAGE-DERIVED MORPHOGENETIC P
",39.72,569.1229167900004,340.5512193,351.6443475,40
